event,is_goal,period,time,distance,angle,is_rebound,is_pass_before,is_cross_line,is_one_touch,is_fast_attack
Shot Attempt - Blocked,false,2,1149.6,12.7,79.57419147411521,false,false,true,false,false
Shot Attempt - Blocked,false,2,1171.2,3.6,18.43494882292201,false,false,false,false,false
Shot Attempt - Blocked,false,2,118.2,11.0,27.34987578006988,false,false,false,false,false
Shot Attempt - Blocked,false,2,193.0,21.4,69.41208838797752,false,true,false,true,false
Shot Attempt - Blocked,false,2,353.1,17.6,71.03941657062038,false,false,false,false,false
Shot Attempt - Blocked,false,2,652.1,20.7,61.50436138175501,false,false,false,false,false
Shot Attempt - Blocked,false,3,404.8,7.2,57.46493284206499,false,false,false,false,false
Shot Attempt - Blocked,false,3,462.9,8.5,65.61362889819861,false,false,false,false,false
Shot Attempt - Lower left,true,3,487.1,3.0,33.11134196037203,true,false,false,true,false
Shot Attempt - Blocked,false,3,744.9,19.0,71.85687775121431,false,false,false,false,false
Shot Attempt - Blocked,false,3,949.3,16.9,43.70393650198288,false,false,false,false,false
Shot Attempt - Wide left,false,3,924.4,10.5,58.35534096290744,true,false,true,true,false
Shot Attempt - Blocked,false,3,1116.2,10.8,88.93908830973577,false,false,false,false,false
Shot Attempt - Deflected,false,3,572.0,19.8,63.7020600789788,false,false,false,false,false
Shot Attempt - Wide left,false,4,4.3,12.5,83.55839990066497,false,false,true,false,true
Shot Attempt - Blocked,false,4,16.6,15.1,77.71904559490062,false,false,true,false,false
Shot Attempt - Upper right,true,1,282.9,10.3,65.9797532027351,false,false,false,false,false
Shot Attempt - Blocked,false,1,288.1,10.9,60.99830057611187,false,false,false,false,false
Shot Attempt - Blocked,false,1,363.0,19.4,68.70264595096624,false,false,false,false,false
Shot Attempt - Blocked,false,1,725.4,20.0,54.884124007522075,false,false,false,false,false
Shot Attempt - Bottom middle,true,1,800.2,2.7,46.63657704161672,false,false,false,true,false
Shot Attempt - Blocked,false,1,824.7,21.8,63.55633800467277,false,false,false,false,false
Shot Attempt - Upper left,true,1,838.2,8.8,73.87242417404019,false,false,true,false,false
Shot Attempt - Deflected,true,1,850.0,22.4,64.37800405539302,false,false,false,false,false
Shot Attempt - Upper right,true,1,850.4,12.1,72.93259518153562,true,false,false,true,true
Shot Attempt - Deflected,false,1,1024.1,18.1,73.08582083822176,false,false,false,false,false
Shot Attempt - Wide right,false,1,1072.5,9.8,65.85445803957835,false,false,false,false,false
Shot Attempt - Wide left,false,1,1080.1,10.9,65.37643521383639,false,false,false,false,false
Shot Attempt - Wide left,false,2,30.5,3.9,11.633633998940436,false,false,false,false,false
Shot Attempt - Wide left,false,2,70.3,2.7,56.30993247402022,false,false,false,false,true
Shot Attempt - Blocked,false,2,127.2,11.2,63.67170689482912,false,false,false,false,false
Shot Attempt - Deflected,false,2,161.2,13.0,63.434948822922,false,false,false,false,false
Shot Attempt - Wide right,false,2,162.9,2.0,-14.036243467926479,false,false,false,false,false
Shot Attempt - Deflected,false,2,168.7,15.9,79.40266485497644,false,false,false,false,false
Shot Attempt - Blocked,false,2,510.4,8.6,37.164474893511446,false,true,false,true,false
Shot Attempt - Over the net,false,2,551.4,22.9,81.94089609712904,false,false,true,false,false
Shot Attempt - Blocked,false,2,626.4,17.8,66.97450799147197,false,false,false,false,false
Shot Attempt - Blocked,false,2,656.4,13.0,58.09189306434685,false,false,false,false,false
Shot Attempt - Wide right,false,2,720.1,14.7,66.644435140714,false,false,false,false,false
Shot Attempt - Blocked,false,2,782.1,7.8,66.11350007836526,false,false,false,false,false
Shot Attempt - Wide right,false,2,787.1,17.3,87.68293761412868,false,false,true,false,false
Shot Attempt - Deflected,false,2,917.2,9.7,8.226722464108171,false,false,false,false,false
Shot Attempt - Blocked,false,2,927.0,16.1,86.42366562500266,false,false,false,false,false
Shot Attempt - Wide right,false,2,971.9,21.2,65.55604521958347,false,true,false,true,false
Shot Attempt - Blocked,false,2,1004.2,11.2,51.93434890126956,false,false,false,false,false
Shot Attempt - Blocked,false,1,890.8,11.8,85.1147974318827,false,false,false,false,false
Shot Attempt - Wide right,false,3,25.7,15.4,84.77180811472766,false,false,false,false,false
Shot Attempt - Blocked,false,3,55.0,18.3,89.06080905426442,false,true,true,true,false
Shot Attempt - Blocked,false,3,519.6,12.7,64.476575498932,false,true,false,true,false
Shot Attempt - Wide left,false,3,547.0,17.4,69.75854752570672,false,false,false,false,false
Shot Attempt - Blocked,false,3,794.1,12.8,70.40771810894847,false,false,false,true,false
Shot Attempt - Blocked,false,3,1154.8,12.5,42.87890360333854,false,false,false,true,false
Shot Attempt - Wide left,false,1,330.7,16.6,81.28025349376269,false,false,false,false,false
Shot Attempt - Blocked,false,1,372.9,13.0,39.86744556012703,false,false,false,false,false
Shot Attempt - Blocked,false,1,425.4,18.5,76.03994768332409,false,true,true,true,false
Shot Attempt - Wide left,false,1,568.1,22.9,58.63244278033847,false,false,false,false,false
Shot Attempt - Deflected,false,1,616.1,20.8,62.02841541861858,false,false,false,false,false
Shot Attempt - Deflected,true,1,716.5,17.7,71.66866006868834,false,false,false,false,false
Shot Attempt - Upper left,true,1,717.0,2.4,52.125016348901795,true,false,false,true,false
Shot Attempt - Wide left,false,1,762.0,1.5,22.61986494804043,true,false,false,true,false
Shot Attempt - Blocked,false,1,849.8,19.2,52.624192504451834,false,false,false,false,false
Shot Attempt - Blocked,false,2,22.8,11.7,71.72289039077988,false,false,false,true,false
Shot Attempt - Over the net,false,2,91.1,15.5,79.56252464888182,false,false,true,false,true
Shot Attempt - Lower left,true,2,462.4,2.1,75.96375653207353,false,false,true,false,true
Shot Attempt - Wide right,false,2,859.6,3.9,65.43282867939868,false,false,true,false,true
Shot Attempt - Deflected,false,2,1029.4,3.1,49.18491612511842,false,false,false,false,false
Shot Attempt - Blocked,false,3,880.4,11.6,29.538782259558097,false,false,false,false,false
Shot Attempt - Wide left,false,3,185.4,22.3,58.023079670604986,false,false,false,false,false
Shot Attempt - Wide right,false,3,216.7,15.9,82.7402759537402,false,true,false,true,false
Shot Attempt - Over the net,false,3,229.2,18.6,56.22068678371525,false,false,false,false,true
Shot Attempt - Blocked,false,3,284.5,11.9,78.78508531534642,false,false,false,false,false
Shot Attempt - Blocked,false,3,459.6,20.7,60.61098853367965,false,false,false,false,false
Shot Attempt - Blocked,false,3,484.5,16.4,81.91941861839894,false,false,true,false,false
Shot Attempt - Blocked,false,3,524.5,14.0,53.90900001194163,false,false,false,false,false
Shot Attempt - Deflected,false,3,538.5,11.9,4.441241189432813,false,false,false,false,false
Shot Attempt - Wide left,false,3,872.3,17.8,80.53767779197439,false,false,false,false,false
Shot Attempt - Wide left,false,3,950.5,26.6,78.43504348529225,false,false,false,false,false
Shot Attempt - Blocked,false,3,994.9,11.5,82.0106732336031,false,false,true,false,true
Shot Attempt - Blocked,false,3,999.9,11.8,36.339396329170214,false,false,false,false,false
Shot Attempt - Wide left,false,3,1169.7,7.9,87.82525588538995,false,true,true,true,false
Shot Attempt - Blocked,false,3,1198.2,12.4,35.952428000099296,false,false,false,false,false
Shot Attempt - Blocked,false,1,825.5,16.6,88.61964592655555,false,false,true,false,false
Shot Attempt - Wide right,false,1,1105.3,14.8,42.018538780017806,false,false,false,false,false
Shot Attempt - Deflected,false,2,578.8,23.3,62.407843688170004,false,false,false,false,false
Shot Attempt - Blocked,false,2,980.4,9.4,6.34019174590991,false,false,false,false,false
Shot Attempt - Blocked,false,2,932.2,17.6,52.094749167611035,false,false,false,false,false
Shot Attempt - Wide right,false,2,129.4,15.2,48.43363036245052,false,false,false,false,false
Shot Attempt - Lower right,true,1,59.2,13.7,60.52411099675425,false,false,false,false,false
Shot Attempt - Blocked,false,1,82.5,12.5,74.05460409907715,false,false,false,false,false
Shot Attempt - Blocked,false,1,207.8,14.9,63.07797039218973,false,false,false,false,false
Shot Attempt - Blocked,false,1,302.7,8.2,53.42696902148067,false,false,false,false,false
Shot Attempt - Blocked,false,1,309.0,18.0,54.54038180484263,false,false,false,false,false
Shot Attempt - Blocked,false,1,736.2,20.4,66.65043281467022,false,false,false,false,false
Shot Attempt - Blocked,false,1,803.1,17.2,73.17105416636024,false,false,false,false,false
Shot Attempt - Blocked,false,1,1156.2,13.0,58.483060027405266,false,false,false,false,true
Shot Attempt - Wide left,false,2,15.0,20.4,62.52556837372287,false,true,false,true,false
Shot Attempt - Wide left,false,2,446.7,2.7,85.60129464500447,false,true,false,true,false
Shot Attempt - Deflected,false,2,455.5,8.5,18.18904569965131,false,false,false,false,false
Shot Attempt - Deflected,false,2,474.0,17.6,69.67686317033707,false,false,false,false,false
Shot Attempt - Deflected,false,2,558.2,19.8,76.7427611534189,false,false,false,false,false
Shot Attempt - Blocked,false,2,567.9,15.6,57.264773727892404,false,false,false,false,true
Shot Attempt - Blocked,false,2,583.7,22.0,64.51361219675536,false,false,false,false,false
Shot Attempt - Blocked,false,2,671.0,16.0,52.8257451664089,false,false,false,false,true
Shot Attempt - Wide left,false,2,849.0,12.9,81.4912966837297,false,false,false,false,false
Shot Attempt - Blocked,false,2,950.5,18.2,52.32974771675874,false,false,false,false,false
Shot Attempt - Wide left,false,2,966.9,18.0,84.89216414398722,false,false,true,false,false
Shot Attempt - Wide left,false,2,1043.1,21.2,66.80140948635182,false,true,false,true,false
Shot Attempt - Upper right,true,3,47.7,17.8,89.67811698460127,false,false,false,false,false
Shot Attempt - Blocked,false,3,204.3,16.7,62.801872051490875,false,false,false,false,false
Shot Attempt - Blocked,false,3,244.4,14.2,75.56793706386408,false,false,false,false,false
Shot Attempt - Wide right,false,3,377.8,15.3,51.775656169399014,false,false,false,false,false
Shot Attempt - Blocked,false,3,422.8,14.2,88.78970583107879,false,false,false,false,false
Shot Attempt - Wide right,false,3,689.0,4.4,83.51692630710276,false,false,true,true,false
Shot Attempt - Wide right,false,3,755.4,3.4,76.37300514010846,false,true,true,true,false
Shot Attempt - Blocked,false,3,824.4,16.3,65.0484877558032,false,false,false,false,false
Shot Attempt - Blocked,false,3,917.2,18.1,61.67706236150019,false,false,false,false,false
Shot Attempt - Wide right,false,3,1082.5,12.1,75.03784474567345,false,false,false,false,false
Shot Attempt - Lower left,true,3,1153.8,6.5,24.362453015312187,false,true,false,true,false
Shot Attempt - Wide right,false,1,245.3,6.4,71.56505117707799,false,true,false,true,false
Shot Attempt - Blocked,false,2,202.5,19.0,55.8685253401687,false,false,false,false,false
Shot Attempt - Deflected,false,3,398.8,21.7,64.76999015605824,false,false,false,false,false
Shot Attempt - Deflected,false,3,744.5,11.7,43.128255034711245,false,false,false,false,true
Shot Attempt - Blocked,false,3,806.0,12.3,28.44292862436335,false,false,false,true,false
Shot Attempt - Deflected,false,2,669.7,19.6,44.104826289788924,false,false,false,false,false
Shot Attempt - Bottom middle,false,1,268.5,16.0,71.56505117707799,false,false,false,false,false
Shot Attempt - Blocked,false,3,347.4,16.2,61.301708344307386,false,false,false,false,false
Shot Attempt - Deflected,false,2,810.5,18.8,40.99817341989019,false,false,false,false,false
Shot Attempt - Blocked,false,2,96.3,22.0,51.08074093281699,false,false,false,false,true
Shot Attempt - Blocked,false,3,118.7,12.0,27.53197674872229,false,false,false,true,false
Shot Attempt - Blocked,false,1,1181.0,20.7,64.70797884297872,false,false,false,false,false
Shot Attempt - Blocked,false,2,241.8,14.7,39.86024262100939,false,false,false,false,false
Shot Attempt - Upper right,true,2,643.3,18.6,82.8749836510982,false,false,false,false,false
Shot Attempt - Lower right,true,2,1067.5,11.0,48.551733354820406,false,false,false,false,false
Shot Attempt - Deflected,false,2,1123.4,16.7,67.67714161624492,false,true,false,true,false
Shot Attempt - Blocked,false,3,224.4,18.1,85.23635830927383,false,false,true,false,false
Shot Attempt - Blocked,false,3,265.8,19.6,67.47265944389913,false,false,false,false,false
Shot Attempt - Wide right,false,1,74.6,9.5,75.96375653207353,false,false,false,true,false
Shot Attempt - Wide right,false,1,627.2,6.9,59.93141717813755,false,false,false,false,false
Shot Attempt - Wide right,false,1,699.5,12.8,23.86017519134234,false,false,false,false,false
Shot Attempt - Wide left,false,3,276.9,13.5,69.64677085193117,false,false,false,false,false
Shot Attempt - Wide right,false,3,931.3,18.0,50.063616853030084,false,false,false,false,false
Shot Attempt - Deflected,false,2,449.1,19.2,50.3977487764804,false,false,false,false,false
Shot Attempt - Blocked,false,1,49.3,15.1,51.84277341263094,false,false,false,false,false
Shot Attempt - Blocked,false,2,916.7,14.4,28.75236842721435,false,false,false,false,false
Shot Attempt - Deflected,false,1,887.8,18.3,75.96375653207353,false,false,false,false,true
Shot Attempt - Blocked,false,1,973.6,11.9,36.7643806757905,false,true,false,true,false
Shot Attempt - Blocked,false,2,500.6,9.3,36.32682595212023,false,false,false,false,false
Shot Attempt - Deflected,false,2,934.2,20.3,71.56505117707799,false,false,false,false,false
Shot Attempt - Blocked,false,2,1187.9,14.1,20.772254682045833,false,false,false,false,false
Shot Attempt - Deflected,false,3,1072.4,18.4,87.80942613596179,false,true,false,true,false
Shot Attempt - Deflected,false,2,570.9,17.1,58.91687743330128,false,false,false,false,false
Shot Attempt - Blocked,false,2,521.2,20.8,72.36200443770265,false,true,false,true,false
Shot Attempt - Wide left,false,1,830.5,1.3,61.38954033403479,false,false,true,false,true
Shot Attempt - Over the net,false,3,578.4,9.5,48.20521593101349,false,false,false,false,false
Shot Attempt - Deflected,true,2,642.4,16.9,77.21092772367375,true,true,false,true,false
Shot Attempt - Deflected,true,2,458.5,5.7,79.87532834460218,false,true,false,true,false
Shot Attempt - Deflected,false,2,549.7,22.0,61.626209500429944,false,true,false,true,false
Shot Attempt - Blocked,false,2,637.8,6.8,76.17134902771984,false,false,false,false,false
Shot Attempt - Upper left,true,2,642.8,3.0,72.18111108547723,true,false,true,true,false
Shot Attempt - Blocked,false,2,1108.9,11.7,85.07289005235099,false,false,false,false,false
Shot Attempt - Deflected,false,1,420.9,21.5,59.84317292302885,false,false,false,false,false
Shot Attempt - Upper right,true,1,569.1,12.1,62.560272051800695,false,false,false,false,true
Shot Attempt - Blocked,false,1,601.3,10.9,57.23150092123017,false,false,false,false,true
Shot Attempt - Upper right,true,2,127.7,2.3,52.59464336859145,false,true,false,true,false
Shot Attempt - Upper left,true,2,458.6,2.5,65.55604521958347,true,false,true,true,false
Shot Attempt - Deflected,false,2,545.6,19.0,61.33969625829817,false,true,false,true,false
Shot Attempt - Blocked,false,2,1065.4,9.2,43.09084756700362,false,false,false,false,false
Shot Attempt - Top middle,true,3,91.9,11.0,53.24071182970788,false,false,false,false,false
Shot Attempt - Blocked,false,3,440.3,22.1,58.339248903363405,false,false,false,false,false
Shot Attempt - Lower right,true,3,1101.0,15.5,70.37156175309596,false,false,false,false,false
Shot Attempt - Blocked,false,1,295.0,16.5,70.5599651718238,false,false,false,false,true
Shot Attempt - Wide left,false,3,8.6,12.4,53.32565033042684,false,false,false,true,false
Shot Attempt - Wide right,false,1,9.4,20.5,57.93260839673952,false,false,false,false,false
Shot Attempt - Wide left,false,2,903.9,18.0,64.90374953730785,false,false,false,false,false
Shot Attempt - Wide right,false,3,71.4,14.7,55.512627169921345,false,false,false,false,false
